message_id	message_length	author_id
56788	4	4479771
56787	1	1494733
56786	1	180577856
56785	10	1494733
56784	8	180577856
56783	4	180577856
56782	6	180577856
56781	1	26476793
56780	2	26476793
56779	8	1494733
56778	6	180577856
56777	4	26476793
56776	7	1494733
56775	5	180577856
56774	16	180577856
56773	14	180577856
56772	18	1494733
56771	10	180577856
56770	17	180577856
56769	10	180577856
56768	6	180577856
56758	31	1494733
56727	2	180577856
56726	2	7644986
56725	16	26476793
56721	1	12623342
56720	216	180577856
56719	4	12623342
56718	1	7644986
56717	2	12623342
56716	4	180577856
56715	4	180577856
56714	9	12623342
56713	2	7644986
56712	6	180577856
56711	16	178835227
56710	13	7644986
56709	3	180577856
56708	4	178835227
56707	3	178835227
56706	7	180577856
56705	15	178835227
56704	13	180577856
56703	3	180577856
56702	8	180577856
56701	2	1494733
56700	11	1494733
56699	2	180577856
56698	16	180577856
56697	35	180577856
56696	12	180577856
56695	48	1494733
56694	3	1494733
56693	7	12306049
56692	4	1494733
56691	3	96875393
56690	6	57010241
56689	6	1494733
56688	12	57010241
56687	10	26476793
56686	2	26476793
56685	10	57010241
56684	1	26476793
56683	16	57010241
56674	14	26476793
56673	14	178835227
56672	15	12306049
56669	1	68892630
56668	8	180577856
56624	6	12623342
56623	7	12623342
56622	3	1494733
56621	5	1494733
56620	5	12623342
56619	7	310307054
56618	6	12623342
56617	12	310307054
56616	5	12623342
56615	7	1494733
56613	3	180577856
56606	21	178835227
56603	8	12623342
56602	1	310307054
56601	6	180577856
56599	6	180577856
56598	9	26476793
56593	16	180577856
56591	3	180577856
56590	11	180577856
56589	6	178835227
56588	4	178835227
56587	5	1494733
56586	1	4479771
56585	1	180577856
56584	7	180577856
56568	55	57010241
56567	15	57010241
56566	6	57010241
56565	5	180577856
56564	6	57010241
56563	5	180577856
56562	13	180577856
56560	3	180577856
56559	6	19264830
56558	40	57010241
56557	1	12306049
56556	7	12306049
56555	3	12306049
56554	23	26476793
56553	3	12306049
56552	5	26476793
56551	3	26476793
56550	2	12306049
56549	4	26476793
56548	4	26476793
56547	9	12306049
56546	1	57010241
56545	10	7644986
56544	18	57010241
56543	1	178835227
56542	8	57010241
56541	13	57010241
56540	32	1494733
56539	21	57010241
56538	1	68892630
56537	13	57010241
56536	5	42808107
56529	6	180577856
56528	9	180577856
56527	5	180577856
56526	5	180577856
56523	4	4479771
56522	8	180577856
56521	1	26476793
56520	12	180577856
56519	35	180577856
56518	1	1494733
56517	2	180577856
56516	30	180577856
56515	5	180577856
56514	4	180577856
56513	9	180577856
56512	3	180577856
56511	3	180577856
56510	1	26476793
56509	5	180577856
56508	5	180577856
56507	10	180577856
56506	24	180577856
56504	1	178835227
56503	8	178835227
56502	3	12306049
56501	4	68892630
56500	3	68892630
56499	2	1494733
56498	16	180577856
56497	1	12306049
56496	5	7644986
56495	3	310307054
56494	6	180577856
56493	10	180577856
56492	12	180577856
56491	2	5200895
56490	3	5200895
56489	2	180577856
56488	4	178835227
56487	16	180577856
56482	3	180577856
56406	2	68892630
56405	7	68892630
56404	3	68892630
56403	15	23540705
56402	6	178835227
56401	2	178835227
56400	9	26476793
56399	9	26476793
56398	1	26476793
56397	20	178835227
56382	16	57010241
56381	4	57010241
56378	9	57010241
56377	1	68892630
56376	197	6217442
56375	5	68892630
56374	5	68892630
56373	8	6217442
56372	13	57010241
56361	3	96875393
56360	2	1494733
56359	3	178835227
56358	1	180577856
56357	1	12623342
56356	1	12306049
56355	12	19264830
56347	14	42808107
56346	5	42808107
56345	4	12306049
56344	2	42808107
56343	11	42808107
56340	1	42808107
56339	4	42808107
56338	20	42808107
56337	21	42808107
56336	5	180577856
56335	7	42808107
56334	6	42808107
56333	8	42808107
56332	6	42808107
56331	6	42808107
56330	1	26476793
56329	3	19264830
56327	21	180577856
56326	17	42808107
56325	9	180577856
56324	6	42808107
56323	5	42808107
56322	8	42808107
56321	5	42808107
56320	5	68892630
56319	1	42808107
56318	17	180577856
56306	7	42808107
56305	6	42808107
56304	4	180577856
56303	17	42808107
56300	3	180577856
56299	4	5200895
56298	3	42808107
56297	3	180577856
56296	9	180577856
56294	8	5200895
56288	2	310307054
56287	1	26476793
56286	1	26476793
56285	3	5200895
56284	3	26476793
56283	2	26476793
56282	2	26476793
56281	10	7644986
56280	5	7644986
56279	7	7644986
56278	22	19264830
56277	6	19264830
56276	17	7644986
56275	4	19264830
56266	5	12306049
56265	14	180577856
56264	2	26476793
56263	1	42808107
56262	6	42808107
56261	4	26476793
56260	4	12306049
56259	8	12306049
56258	11	42808107
56257	6	26476793
56256	4	26476793
56255	30	5200895
56254	5	12306049
56253	11	42808107
56252	1	42808107
56251	1	7644986
56250	10	7644986
56249	8	26476793
56248	3	42808107
56247	1	5200895
56246	5	42808107
56245	1	26476793
56244	4	7644986
56243	1	5200895
56242	5	310307054
56241	7	5200895
56240	1	7644986
56239	4	26476793
56238	17	26476793
56237	6	7644986
56236	12	26476793
56235	5	19264830
56232	6	23540705
56223	6	26476793
56220	5	180577856
56214	7	180577856
56211	7	26476793
56190	2	42808107
56188	1	19264830
56187	1	19264830
56184	16	180577856
56183	5	26476793
56182	12	26476793
56181	8	42808107
56179	11	180577856
56178	15	7644986
56176	7	7644986
56166	2	7644986
56165	1	7644986
56164	11	26476793
56162	3	19264830
56159	3	180577856
56158	7	26476793
56157	5	180577856
56156	17	180577856
56155	4	23540705
56154	3	26476793
56153	19	26476793
56152	3	180577856
56151	3	26476793
56030	5	6217442
56029	3	6217442
56018	1	310307054
56017	3	19264830
56016	9	310307054
56014	3	12306049
56013	3	310307054
55968	13	180577856
55967	5	180577856
55949	4	57010241
55940	14	178835227
55935	1	12623342
55928	17	12306049
55927	2	310307054
55926	4	26476793
55925	3	26476793
55924	10	310307054
55922	6	180577856
55921	9	12306049
55917	11	180577856
55916	3	180577856
55915	9	180577856
55913	14	310307054
55912	14	180577856
55901	5	57010241
55897	7	57010241
55896	3	19264830
55895	5	19264830
55893	3	19264830
55892	45	57010241
55887	4	12306049
55886	10	5200895
55885	1	19264830
55884	4	23540705
55875	4	19264830
55874	3	26476793
55873	6	19264830
55872	3	7644986
55871	14	19264830
55870	12	19264830
55869	10	7644986
55868	3	7644986
55867	8	7644986
55866	26	19264830
55865	3	12623342
55864	13	12306049
55863	5	12306049
55862	11	12623342
55861	6	12623342
55860	3	12306049
55859	12	12623342
55858	1	12306049
55857	6	12623342
55856	18	7644986
55855	5	12623342
55854	2	26476793
55853	4	7644986
55852	6	12623342
55851	7	7644986
55850	43	12623342
55849	6	8177449
55848	4	8177449
55847	7	12306049
55846	16	7644986
55845	11	26476793
55837	5	57010241
55836	9	12306049
55835	11	12306049
55834	5	8177449
55833	27	57010241
55832	4	12623342
55831	3	12623342
55830	29	12306049
55829	11	57010241
55828	8	7644986
55827	5	5200895
55826	5	7644986
55825	3	7644986
55824	12	7644986
55823	20	57010241
55822	10	12623342
55821	5	12306049
55820	3	12306049
55819	4	12623342
55818	9	12623342
55817	1	12306049
55816	14	12623342
55815	4	12623342
55814	1	26476793
55813	4	26476793
55812	14	12306049
55811	3	1494733
55810	1	1494733
55809	2	1494733
55808	3	12623342
55807	9	26476793
55806	2	26476793
55805	6	1494733
55804	29	12623342
55706	9	1494733
55705	1	310307054
55704	1	310307054
55703	2	7644986
55702	1	7644986
55701	3	310307054
55700	7	7644986
55699	1	310307054
55698	2	7644986
55697	1	7644986
55696	2	7644986
55695	12	5200895
55680	3	5200895
55679	12	19264830
55678	30	19264830
55677	10	5200895
55676	8	19264830
55675	23	5200895
55642	2	26476793
55641	11	5200895
55640	22	180577856
55639	3	310307054
55638	7	310307054
55637	1	26476793
55636	10	26476793
55635	23	26476793
55633	6	180577856
55632	31	26476793
55578	1	26476793
55577	16	7644986
55576	7	26476793
55575	2	1494733
55574	7	180577856
55573	2	11330009
55572	8	12306049
55571	4	26476793
55570	12	11330009
55569	1	26476793
55568	8	11330009
55550	1	1494733
55548	6	19264830
55547	5	19264830
55546	6	1494733
55544	1	19264830
55539	2	1494733
55537	6	19264830
55536	3	19264830
55535	5	19264830
55534	7	12623342
55533	8	1494733
55532	4	1494733
55531	1	12306049
55530	4	12306049
55529	15	12306049
55527	18	19264830
55522	2	1494733
55521	7	12623342
55520	14	1494733
55507	4	19264830
55495	2	12306049
55494	49	1494733
55493	2	57010241
55492	1	26476793
55491	41	26476793
55490	15	57010241
55489	1	26476793
55488	15	26476793
55487	6	26476793
55486	1	19264830
55485	5	26476793
55484	10	19264830
55483	16	180577856
55482	26	19264830
55481	9	5200895
55480	3	19264830
55479	20	19264830
55478	1	5200895
55477	16	5200895
55476	3	19264830
55475	13	5200895
55474	13	5200895
55473	10	5200895
55390	2	19264830
55389	36	7644986
55387	20	7644986
55386	5	19264830
55385	27	7644986
55384	3	19264830
55383	86	7644986
55352	55	20473269
55351	19	5200895
55350	39	20473269
55349	60	57010241
55346	5	7644986
55345	6	26476793
55344	3	7644986
55343	3	26476793
55342	23	180577856
55338	1	26476793
55337	7	180577856
55336	2	180577856
55335	5	26476793
55334	5	180577856
55332	22	180577856
55330	10	26476793
55329	26	5200895
55328	3	12623342
55327	16	26476793
55326	5	12623342
55325	20	12623342
55324	23	5200895
55323	32	26476793
55322	15	26476793
55321	5	19264830
55320	1	7644986
55319	6	12623342
55318	25	12623342
55317	7	26476793
55316	2	12623342
55315	2	26476793
55314	8	7644986
55313	9	26476793
55312	13	7644986
55311	1	12623342
55310	5	12623342
55309	10	12623342
55308	10	19264830
55307	7	19264830
55306	6	7644986
55305	14	57010241
55304	14	7644986
55303	6	7644986
55302	15	19264830
55301	7	7644986
55300	18	7644986
55299	5	68892630
55298	9	68892630
55297	3	5200895
55295	7	1494733
55294	7	310307054
55293	4	180577856
55291	4	310307054
55290	1	310307054
55289	7	180577856
55288	9	26476793
55285	8	180577856
55283	2	26476793
55282	6	26476793
55280	1	7644986
55279	3	26476793
55278	7	7644986
55276	9	26476793
55275	6	12623342
55274	9	7644986
55273	21	7644986
55272	8	12623342
55269	1	19264830
55268	2	19264830
55267	3	1494733
55266	15	12623342
55265	3	12623342
55264	20	19264830
55257	8	57010241
55256	4	19264830
55255	29	57010241
55238	15	6217442
55190	2	1494733
55189	32	180577856
55188	8	1494733
55158	21	42808107
55157	5	42808107
55156	4	310307054
55155	6	42808107
55154	6	42808107
55153	2	42808107
55151	2	310307054
55150	4	5200895
55149	6	5200895
55148	5	5200895
55147	19	7644986
55146	6	12306049
55145	7	57010241
55144	6	12306049
55143	13	12306049
55142	20	57010241
55141	18	12306049
55140	18	57010241
55139	9	12306049
55138	4	12306049
55137	8	57010241
55136	5	19264830
55135	8	19264830
55134	5	12306049
55133	39	57010241
55132	5	57010241
55131	10	68892630
55130	2	68892630
55129	23	57010241
55128	8	57010241
55127	12	310307054
55126	6	5200895
55125	3	5200895
55124	7	310307054
55123	2	42808107
55122	1	42808107
55121	3	42808107
55120	2	42808107
55119	33	180577856
55118	9	42808107
55117	1	180577856
55116	8	180577856
55115	6	42808107
55114	8	42808107
55113	8	310307054
55112	11	180577856
55084	7	57010241
55083	11	12623342
55082	3	12623342
55081	7	57010241
55080	12	12623342
55079	8	12623342
55078	30	57010241
55077	2	68892630
55076	1	310307054
55075	4	68892630
55074	10	310307054
55062	2	26476793
55061	17	57010241
55060	1	19264830
55059	6	19264830
55058	18	57010241
55057	8	19264830
55055	5	57010241
55054	7	180577856
55053	23	57010241
55052	28	7644986
55051	6	12306049
55050	18	12306049
55049	2	12306049
55048	2	12306049
55047	6	7644986
55046	29	7644986
55025	3	23540705
54913	1	4479771
54912	1	180577856
54909	11	11330009
54908	4	12623342
54907	1	7644986
54906	2	68892630
54905	3	23540705
54904	2	11330009
54903	1	11330009
54902	9	11330009
54888	32	180577856
54887	23	180577856
54856	39	12306049
54855	14	310307054
54854	47	12306049
54852	4	26476793
54851	31	11330009
54831	3	26476793
54829	2	23540705
54828	14	23540705
54827	15	57010241
54826	3	23540705
54825	6	23540705
54824	13	57010241
54823	1	23540705
54822	3	23540705
54821	7	57010241
54820	1	23540705
54819	3	23540705
54818	41	310307054
54817	3	310307054
54816	5	310307054
54815	12	57010241
54814	1	178835227
54813	7	57010241
54812	73	7644986
54811	17	57010241
54810	19	23540705
54809	1	26476793
54808	9	180577856
54807	1	178835227
54806	8	178835227
54805	23	7644986
54804	8	178835227
54803	7	178835227
54802	12	26476793
54801	13	12306049
54800	2	1494733
54799	6	26476793
54798	3	12306049
54797	2	26476793
54796	16	12306049
54795	14	5200895
54794	7	12306049
54792	8	26476793
54789	15	12306049
54788	1	12306049
54783	8	19264830
54773	9	12623342
54768	1	5200895
54767	7	310307054
54761	8	19264830
54758	18	5200895
54757	1	19264830
54756	58	26476793
54755	11	26476793
54754	16	180577856
54753	1	180577856
54752	17	180577856
54751	27	11330009
54750	2	42808107
54749	9	68892630
54748	1	68892630
54746	6	57010241
54745	2	180577856
54744	22	57010241
54743	5	12306049
54742	3	12306049
54741	34	12306049
54740	1	12306049
54738	3	23540705
54737	8	23540705
54736	2	180577856
54735	8	23540705
54734	10	12306049
54733	8	180577856
54732	6	23540705
54731	7	180577856
54730	4	12306049
54729	10	12306049
54716	2	12623342
54715	9	12623342
54714	10	180577856
54713	1	12623342
54712	1	12623342
54711	9	180577856
54710	12	12623342
54709	21	180577856
54693	1	26476793
54691	10	5200895
54681	1	1494733
54680	8	310307054
54679	2	23540705
54678	3	178835227
54677	4	178835227
54675	3	7644986
54674	12	7644986
54673	3	7644986
54672	4	6217442
54670	2	6217442
54669	3	54363822
54668	3	6217442
54667	4	6217442
54662	9	1494733
54661	9	12306049
54660	14	12306049
54659	5	12306049
54658	9	12306049
54657	1	1494733
54656	5	12306049
54655	22	1494733
54654	6	7644986
54653	5	7644986
54652	6	7644986
54651	2	7644986
54650	2	12306049
54649	6	12306049
54644	3	12623342
54643	3	4479771
54642	8	23540705
54634	7	7644986
54633	5	26476793
54632	45	7644986
54631	10	12306049
54630	6	12306049
54628	51	7644986
54627	9	26476793
54626	11	26476793
54625	6	23540705
54624	6	180577856
54623	22	180577856
54622	3	26476793
54621	3	26476793
54620	3	7644986
54619	10	180577856
54618	2	12306049
54617	2	7644986
54616	1	7644986
54615	8	12306049
54614	12	57010241
54612	1	42808107
54610	8	19264830
54609	62	57010241
54608	2	57010241
54607	4	26476793
54606	30	57010241
54601	11	7644986
54600	27	7644986
54599	30	12306049
54598	13	12306049
54597	6	310307054
54596	28	310307054
54595	12	26476793
54594	24	5200895
54593	10	26476793
54592	5	26476793
54591	14	5200895
54590	1	1494733
54589	10	26476793
54588	5	26476793
54587	6	5200895
54586	1	180577856
54585	3	26476793
54584	5	26476793
54583	1	5200895
54582	3	5200895
54581	5	5200895
54580	2	26476793
54579	8	180577856
54578	9	5200895
54577	6	26476793
54576	6	26476793
54575	15	26476793
54574	2	5200895
54573	7	26476793
54572	10	5200895
54571	8	26476793
54570	2	5200895
54569	4	26476793
54568	10	5200895
54567	1	5200895
54566	2	5200895
54565	1	12306049
54564	7	5200895
54563	4	12306049
54562	8	5200895
54561	6	5200895
54542	1	1494733
54541	6	12306049
54540	4	5200895
54539	6	26476793
54538	1	310307054
54537	2	180577856
54536	6	57010241
54535	1	1494733
54534	1	7644986
54533	6	180577856
54532	7	1494733
54531	5	1494733
54530	20	57010241
54529	6	7644986
54528	1	12623342
54527	14	5200895
54526	7	5200895
54525	7	1494733
54512	7	180577856
54511	2	5200895
54510	30	7644986
54509	1	7644986
54508	24	7644986
54507	5	12623342
54506	14	5200895
54505	4	12306049
54504	28	7644986
54503	6	7644986
54502	11	57010241
54501	2	7644986
54500	3	7644986
54499	9	7644986
54498	1	68892630
54497	4	68892630
54496	5	7644986
54495	5	7644986
54494	14	12306049
54493	9	12306049
54492	2	12306049
54490	15	7644986
54489	5	12306049
54488	17	12306049
54486	7	12306049
54485	24	7644986
54484	5	7644986
54483	8	7644986
54482	4	12623342
54481	3	7644986
54480	21	12306049
54479	9	7644986
54478	5	7644986
54477	14	5200895
54475	1	180577856
54474	1	12306049
54472	2	180577856
54471	12	5200895
54470	3	180577856
54469	5	5200895
54468	7	5200895
54460	6	180577856
54457	5	180577856
54455	16	180577856
54452	4	4479771
54451	5	11330009
54450	12	4479771
54449	3	180577856
54448	2	180577856
54447	4	5200895
54446	4	180577856
54445	2	180577856
54444	16	180577856
54441	1	26476793
54439	13	26476793
54432	6	26476793
54428	3	54363822
54427	13	54363822
54421	3	5200895
54420	4	178835227
54419	5	26476793
54418	3	178835227
54417	7	180577856
54416	3	180577856
54415	1	26476793
54414	10	178835227
54413	4	180577856
54412	8	54363822
54411	7	5200895
54406	3	12623342
54405	8	19264830
54404	1	1494733
54403	2	12306049
54402	1	310307054
54401	1	1494733
54400	1	178835227
54399	1	1494733
54398	9	26476793
54397	8	1494733
54388	2	1494733
54387	6	26476793
54386	3	26476793
54385	22	1494733
54384	2	5200895
54383	3	12623342
54382	9	12623342
54381	11	5200895
54378	2	178835227
54377	4	15717865
54376	9	178835227
54375	5	1494733
54374	14	15717865
54373	8	20473269
54366	1	19264830
54365	1	42808107
54364	11	20473269
54344	17	4479771
54343	8	180577856
54342	15	42808107
54327	14	5200895
54326	9	26476793
54325	7	5200895
54324	1	310307054
54323	1	26476793
54322	16	310307054
54321	29	26476793
54320	1	26476793
54319	11	180577856
54318	10	1494733
54314	1	1494733
54313	7	5200895
54312	3	12306049
54311	26	11330009
54310	1	26476793
54309	1	15717865
54308	6	178835227
54307	8	180577856
54306	3	42808107
54305	9	5200895
54304	5	180577856
54303	5	5200895
54302	1	180577856
54301	10	5200895
54300	6	180577856
54299	24	5200895
54298	1	26476793
54297	9	180577856
54296	7	5200895
54295	3	180577856
54294	12	180577856
54293	5	180577856
54292	8	26476793
54291	22	23540705
54290	4	7644986
54289	7	180577856
54288	3	26476793
54287	28	7644986
54286	11	7644986
54285	9	26476793
54284	10	26476793
54283	1	178835227
54282	2	7644986
54281	42	7644986
54280	11	7644986
54279	11	7644986
54278	1	178835227
54277	11	178835227
54276	4	7644986
54275	16	26476793
54274	4	26476793
54273	4	26476793
54272	5	26476793
54271	46	7644986
54270	2	180577856
54269	8	180577856
54268	13	7644986
54267	10	26476793
54266	9	7644986
54265	85	7644986
54264	22	26476793
54263	8	7644986
54262	6	26476793
54261	2	7644986
54260	7	26476793
54259	5	7644986
54257	1	7644986
54256	9	68892630
54255	7	68892630
54254	13	26476793
54253	2	68892630
54252	8	7644986
54251	2	26476793
54250	7	7644986
54249	1	7644986
54248	6	7644986
54247	3	7644986
54246	4	26476793
54245	8	26476793
54244	10	7644986
54243	9	7644986
54242	11	7644986
54241	151	7644986
54240	6	7644986
54239	3	7644986
54238	4	7644986
54237	2	180577856
54236	1	180577856
54235	2	26476793
54234	1	178835227
54233	3	178835227
54232	1	7644986
54231	1	7644986
54230	3	7644986
54229	5	178835227
54228	1	178835227
54227	7	178835227
54226	3	7644986
54225	11	7644986
54224	5	180577856
54223	6	7644986
54222	3	7644986
54221	5	180577856
54220	2	7644986
54219	5	180577856
54218	2	180577856
54217	9	7644986
54216	5	180577856
54215	13	7644986
54202	1	20473269
54201	1	1494733
54200	2	5200895
54199	3	4479771
54198	16	180577856
54197	2	7644986
54196	9	11330009
54195	17	11330009
54194	3	42808107
54193	2	310307054
54192	3	1494733
54191	8	310307054
54190	8	7644986
54189	1	310307054
54188	3	310307054
54187	6	11330009
54186	4	310307054
54185	1	310307054
54184	32	11330009
54182	7	180577856
54181	5	180577856
54180	11	180577856
54179	5	180577856
54178	4	7644986
54177	50	7644986
54176	5	19264830
54175	13	19264830
54174	5	19264830
54173	1	7644986
54172	5	180577856
54171	1	1494733
54170	7	7644986
54169	1	5200895
54168	2	180577856
54167	9	180577856
54154	1	12623342
54153	4	180577856
54152	7	12623342
54151	4	180577856
54150	9	178835227
54149	3	12623342
54148	18	5200895
54147	9	12623342
54146	13	12623342
54145	3	12623342
54144	1	180577856
54143	28	5200895
54142	20	180577856
54141	10	180577856
54140	1	11330009
54139	2	11330009
54138	1	11330009
54137	21	7644986
54136	3	7644986
54135	1	7644986
54134	2	26476793
54133	3	26476793
54132	8	7644986
54131	6	26476793
54130	9	26476793
54129	2	26476793
54128	12	7644986
54127	4	7644986
54126	8	7644986
54125	11	7644986
54124	21	26476793
54123	15	7644986
54122	13	26476793
54121	9	180577856
54120	8	26476793
54119	6	180577856
54118	14	26476793
54117	2	180577856
54116	1	5200895
54115	17	180577856
54114	7	23540705
54113	4	5200895
54112	9	23540705
54111	1	26476793
54110	6	26476793
54109	12	5200895
54108	13	5200895
54107	6	26476793
54106	8	5200895
54105	8	26476793
54104	7	26476793
54103	7	26476793
54102	7	11330009
54078	16	26476793
54077	1	26476793
54076	10	178835227
54075	1	178835227
54074	13	26476793
54073	2	12623342
54072	3	19264830
54071	4	19264830
54070	1	12623342
54069	2	19264830
54068	10	12623342
54067	4	19264830
54066	12	19264830
54064	6	180577856
54063	9	12623342
54062	16	12306049
54061	5	7644986
54060	6	5200895
54059	26	7644986
54058	2	180577856
54057	6	180577856
54056	3	180577856
54055	1	7644986
54054	6	178835227
54053	4	7644986
54052	6	180577856
54051	2	180577856
54050	4	7644986
54049	2	7644986
54048	14	7644986
54047	6	180577856
54046	23	180577856
54045	7	180577856
54044	14	7644986
54042	2	1494733
54041	7	180577856
54040	4	26476793
54039	9	1494733
54022	10	26476793
54021	4	1494733
54020	3	1494733
54019	3	12306049
54018	4	12306049
54017	9	1494733
54016	1	23540705
54015	5	7644986
54014	16	26476793
54013	30	5200895
54012	9	7644986
54011	10	23540705
54010	14	310307054
54009	9	26476793
54008	13	180577856
54007	9	11330009
54006	1	12623342
54005	8	19264830
54004	18	20473269
54003	4	19264830
54002	13	12623342
54001	30	19264830
53999	3	180577856
53998	1	12623342
53997	4	180577856
53996	6	180577856
53995	4	68892630
53994	8	180577856
53993	22	180577856
53992	2	12306049
53991	6	180577856
53990	8	12306049
53989	6	1494733
53988	1	1494733
53987	6	4479771
53986	6	4479771
53985	7	11330009
53984	15	310307054
53983	21	4479771
53980	16	20473269
53979	3	23540705
53978	10	20473269
53977	6	23540705
53976	4	23540705
53975	12	20473269
53974	13	7644986
53973	1	15717865
53972	7	178835227
53971	13	20473269
53970	9	7644986
53969	5	180577856
53967	5	1494733
53966	7	12623342
53965	3	12623342
53964	6	180577856
53963	5	1494733
53962	5	180577856
53961	6	178835227
53960	9	180577856
53959	9	180577856
53957	18	1494733
53952	12	57010241
53951	13	7644986
53950	25	19264830
53949	15	57010241
53948	5	7644986
53947	20	57010241
53946	12	7644986
53945	11	7644986
53944	12	7644986
53943	2	7644986
53942	7	19264830
53941	14	7644986
53940	49	7644986
53939	3	19264830
53938	18	19264830
53937	2	57010241
53936	4	7644986
53935	18	57010241
53934	9	7644986
53933	2	7644986
53932	10	26476793
53931	8	7644986
53930	17	7644986
53929	4	26476793
53928	3	26476793
53927	24	7644986
53926	5	178835227
53925	12	178835227
53924	9	26476793
53923	14	26476793
53922	6	178835227
53921	6	57010241
53920	8	5200895
53919	5	57010241
53918	4	180577856
53917	7	5200895
53915	1	5200895
53914	11	180577856
53913	5	180577856
53912	23	7644986
53911	10	57010241
53910	3	5200895
53909	5	7644986
53908	5	7644986
53907	15	7644986
53906	1	5200895
53905	3	5200895
53904	20	5200895
53903	5	180577856
53902	4	26476793
53901	4	180577856
53900	8	26476793
53899	31	180577856
53882	8	310307054
53874	1	26476793
53873	6	310307054
53872	4	19264830
53871	2	7644986
53870	1	7644986
53869	6	19264830
53868	3	42808107
53866	7	180577856
53865	19	20473269
53861	16	1494733
53798	6	57010241
53797	6	26476793
53796	14	57010241
53795	3	26476793
53794	27	57010241
53791	6	57010241
53790	7	57010241
53789	6	57010241
53788	1	310307054
53787	2	1494733
53786	1	1494733
53785	8	1494733
53784	6	310307054
53783	6	57010241
53782	5	310307054
53781	7	57010241
53780	1	310307054
53779	1	310307054
53778	4	310307054
53777	17	57010241
53776	8	310307054
53775	1	57010241
53774	7	57010241
53773	17	310307054
53772	15	57010241
53771	2	310307054
53770	74	57010241
53769	20	310307054
53753	4	5200895
53752	1	180577856
53751	1	1494733
53750	1	12623342
53749	1	178835227
53748	5	7644986
53739	4	1494733
53738	1	1494733
53735	3	11330009
53733	2	5200895
53732	2	178835227
53730	6	7644986
53729	25	7644986
53727	12	180577856
53726	7	19264830
53725	9	26476793
53724	7	23540705
53723	4	23540705
53722	3	26476793
53721	3	57010241
53720	2	26476793
53719	1	310307054
53718	5	1494733
53717	3	310307054
53716	1	310307054
53715	3	23540705
53712	4	23540705
53706	3	11330009
53705	5	26476793
53704	4	26476793
53703	5	26476793
53702	10	11330009
53701	3	178835227
53700	9	57010241
53699	6	12623342
53698	2	178835227
53697	11	178835227
53696	1	12623342
53695	10	19264830
53694	30	42808107
53693	2	68892630
53692	15	42808107
53691	3	178835227
53690	10	23540705
53688	5	57010241
53687	8	26476793
53686	11	5200895
53685	43	57010241
53684	1	180577856
53683	4	310307054
53665	9	180577856
53664	23	57010241
53663	17	180577856
