message_id	message_length	author_id
53662	10	57010241
53661	4	180577856
53660	24	57010241
53590	2	57010241
53589	3	26476793
53588	17	57010241
53587	3	11330009
53586	3	7644986
53585	22	11330009
53584	10	57010241
53583	23	178835227
53582	11	57010241
53581	4	178835227
53580	11	57010241
53579	12	12623342
53578	2	12623342
53577	12	178835227
53576	4	7644986
53575	14	178835227
53569	18	7644986
53548	2	5200895
53546	5	1494733
53545	5	5200895
53544	1	1494733
53543	3	8177449
53542	5	26476793
53541	11	1494733
53540	2	26476793
53539	4	12623342
53538	8	1494733
53516	7	1494733
53515	5	26476793
53514	1	26476793
53513	4	26476793
53512	5	26476793
53511	1	26476793
53510	1	7644986
53509	9	180577856
53508	4	7644986
53507	1	7644986
53506	6	180577856
53505	3	180577856
53504	10	7644986
53503	17	180577856
53502	6	12306049
53501	10	54363822
53494	23	5200895
53493	7	26476793
53492	6	180577856
53491	16	7644986
53490	9	5200895
53459	1	7644986
53458	18	5200895
53457	1	19264830
53456	26	57010241
53455	2	26476793
53454	4	26476793
53453	1	26476793
53452	7	57010241
53451	5	26476793
53450	6	26476793
53449	1	178835227
53448	16	57010241
53447	5	57010241
53446	13	26476793
53445	16	26476793
53444	8	26476793
53443	6	178835227
53442	1	23540705
53441	1	23540705
53440	7	178835227
53439	19	178835227
53437	7	23540705
53436	7	310307054
53435	12	26476793
53430	12	5200895
53423	47	26476793
53374	5	26476793
53373	8	26476793
53372	11	42808107
53371	8	26476793
53370	15	42808107
53369	25	26476793
53368	9	12306049
53367	21	26476793
53366	16	12623342
53365	2	68892630
53364	1	1494733
53363	1	1494733
53362	4	1494733
53361	3	1494733
53360	5	68892630
53359	5	1494733
53358	13	68892630
53357	6	68892630
53356	12	68892630
53355	46	1494733
53333	2	11330009
53332	4	180577856
53331	11	11330009
53330	2	7644986
53329	19	42808107
53328	2	5200895
53327	2	11330009
53326	1	57010241
53325	13	23540705
53324	7	57010241
53323	2	19264830
53322	3	23540705
53321	28	54363822
53320	4	54363822
53319	7	19264830
53318	8	26476793
53317	4	26476793
53316	3	7644986
53315	1	26476793
53314	1	7644986
53313	25	26476793
53312	5	26476793
53311	2	4479771
53310	8	42808107
53309	18	42808107
53308	41	4479771
53307	1	42808107
53306	3	12623342
53305	53	12623342
53304	17	7644986
53303	7	19264830
53286	4	4479771
53285	1	180577856
53284	14	19264830
53283	120	19264830
53282	15	19264830
53281	4	180577856
53280	3	19264830
53279	5	96875393
53278	3	26476793
53277	18	5200895
53276	3	180577856
53275	9	180577856
53274	40	180577856
53273	2	180577856
53272	3	8177449
53271	11	57010241
53270	4	180577856
53269	5	57010241
53268	4	180577856
53267	27	180577856
53266	6	7644986
53265	3	7644986
53264	6	180577856
53263	8	180577856
53262	16	7644986
53261	1	180577856
53260	1	5200895
53259	18	180577856
53239	7	5200895
53238	14	5200895
53237	5	42808107
53236	19	42808107
53235	9	1494733
53230	5	7644986
53229	7	23540705
53228	2	7644986
53227	3	12623342
53226	8	23540705
53225	5	23540705
53221	2	7644986
53215	4	23540705
53213	4	23540705
53212	2	180577856
53201	6	23540705
53198	1	42808107
53197	6	42808107
53196	1	26476793
53195	4	42808107
53194	8	26476793
53162	4	23540705
53161	2	23540705
53108	6	12623342
53107	5	180577856
53106	1	12623342
53105	2	68892630
53104	11	5200895
53103	3	7644986
53102	10	23540705
53101	5	23540705
53100	6	7644986
53099	6	23540705
53098	11	7644986
53097	6	23540705
53096	25	12623342
53095	10	7644986
53094	12	180577856
53093	2	12623342
53092	5	12623342
53091	17	7644986
53090	14	180577856
53089	1	178835227
53088	10	26476793
53087	12	12623342
53086	5	180577856
53085	3	26476793
53084	1	26476793
53083	3	12623342
53082	7	180577856
53081	6	180577856
53080	6	180577856
53079	14	310307054
53078	1	68892630
53077	2	5200895
53076	1	5200895
53075	5	68892630
53074	4	26476793
53073	1	26476793
53072	9	26476793
53071	2	26476793
53070	1	12623342
53069	7	12623342
53068	17	26476793
52992	8	42808107
52991	13	42808107
52980	6	310307054
52979	1	19264830
52978	2	26476793
52977	23	7644986
52976	6	19264830
52975	4	180577856
52974	5	180577856
52973	6	7644986
52972	6	180577856
52971	4	180577856
52970	4	7644986
52969	2	1494733
52968	9	7644986
52967	6	180577856
52966	1	180577856
52965	2	180577856
52964	14	1494733
52963	14	180577856
52962	1	26476793
52961	5	26476793
52960	12	180577856
52959	2	26476793
52958	9	180577856
52957	4	5200895
52956	14	5200895
52925	2	180577856
52924	3	180577856
52923	6	12623342
52922	13	180577856
52921	4	180577856
52919	1	68892630
52918	3	180577856
52917	7	68892630
52916	2	68892630
52915	4	1494733
52914	2	180577856
52913	5	180577856
52912	3	7644986
52911	13	180577856
52910	8	180577856
52909	3	7644986
52908	3	7644986
52907	1	310307054
52906	3	310307054
52905	10	180577856
52904	20	180577856
52903	2	1494733
52902	8	180577856
52900	1	12623342
52899	11	180577856
52898	3	178835227
52897	1	4479771
52896	8	12623342
52895	1	26476793
52894	8	180577856
52893	17	178835227
52892	6	178835227
52891	8	12623342
52890	3	178835227
52889	8	180577856
52888	4	12623342
52887	12	1494733
52886	25	180577856
52885	2	5200895
52884	1	23540705
52883	10	5200895
52882	7	5200895
52840	12	180577856
52838	4	180577856
52837	5	12623342
52836	4	12623342
52835	5	12623342
52834	1	57010241
52831	2	57010241
52830	6	310307054
52829	1	310307054
52828	20	57010241
52827	4	180577856
52826	22	12306049
52825	21	12306049
52824	9	12306049
52823	1	12306049
52822	16	57010241
52821	1	12306049
52820	8	180577856
52819	6	12306049
52818	50	57010241
52817	2	57010241
52816	4	12306049
52815	25	57010241
52814	6	180577856
52813	10	180577856
52812	9	12306049
52811	11	19264830
52810	3	180577856
52809	50	180577856
52804	5	12623342
52802	12	42808107
52801	4	4479771
52800	28	42808107
52793	7	12623342
52792	1	20473269
52791	14	12623342
52784	4	23540705
52783	25	180577856
52782	4	310307054
52781	14	310307054
52780	19	7644986
52779	14	26476793
52778	3	7644986
52777	9	26476793
52776	2	7644986
52775	22	180577856
52774	4	7644986
52773	3	7644986
52772	6	180577856
52771	18	7644986
52770	70	23540705
52724	2	1494733
52723	1	1494733
52722	5	57010241
52721	5	57010241
52720	18	1494733
52719	3	12623342
52718	13	23540705
52590	1	12306049
52589	6	180577856
52588	4	1494733
52587	3	12306049
52586	7	1494733
52585	14	12306049
52581	3	57010241
52580	3	57010241
52579	5	1494733
52578	6	57010241
52577	5	57010241
52576	16	1494733
52575	7	180577856
52573	8	1494733
52572	13	54363822
52570	59	1494733
52564	2	96875393
52563	2	1494733
52562	4	178835227
52532	1	1494733
52531	1	1494733
52530	1	1494733
52529	12	5200895
52528	6	5200895
52527	11	1494733
52526	3	54363822
52525	4	1494733
52524	1	180577856
52523	1	7644986
52522	3	7644986
52521	11	7644986
52520	12	180577856
52510	9	5200895
52509	13	26476793
52508	4	5200895
52507	10	7644986
52506	1	20473269
52505	9	7644986
52504	5	26476793
52488	3	178835227
52487	4	178835227
52486	7	178835227
52484	22	180577856
52483	9	180577856
52482	1	11330009
52481	6	12623342
52480	7	178835227
52479	4	11330009
52478	3	11330009
52477	8	178835227
52476	3	178835227
52475	8	11330009
52474	4	11330009
52473	8	12623342
52472	4	11330009
52471	7	5200895
52470	6	23540705
52469	4	23540705
52468	9	11330009
52452	9	180577856
52451	8	11330009
52447	2	180577856
52446	11	180577856
52445	4	68892630
52444	4	180577856
52442	8	68892630
52441	6	26476793
52440	5	180577856
52439	2	1494733
52438	7	180577856
52437	7	180577856
52433	10	5200895
52432	8	5200895
52431	1	5200895
52430	1	54363822
52429	17	5200895
52402	9	42808107
52401	1	1494733
52399	3	5200895
52398	5	180577856
52397	3	178835227
52396	13	26476793
52395	10	96875393
52394	8	57010241
52393	10	26476793
52392	5	19264830
52391	9	23540705
52390	11	57010241
52389	1	180577856
52388	7	23540705
52387	8	23540705
52386	7	23540705
52385	21	57010241
52384	6	26476793
52383	10	57010241
52382	6	12623342
52381	12	26476793
52380	3	26476793
52379	15	12623342
52378	1	42808107
52377	4	23540705
52376	2	42808107
52375	3	1494733
52374	4	68892630
52373	3	1494733
52370	6	178835227
52369	5	178835227
52368	10	178835227
52367	2	178835227
52366	7	178835227
52365	8	20473269
52364	1	26476793
52363	2	180577856
52362	6	178835227
52361	3	180577856
52360	4	178835227
52359	6	178835227
52358	11	178835227
52357	13	26476793
52356	19	57010241
52355	15	178835227
52354	2	178835227
52353	7	20473269
52352	4	180577856
52351	1	26476793
52350	16	1494733
52349	4	6217442
52348	5	6217442
52347	4	6217442
52346	9	6217442
52345	6	6217442
52344	19	178835227
52343	6	23540705
52342	23	178835227
52341	4	178835227
52340	6	26476793
52339	7	23540705
52338	3	19264830
52337	9	23540705
52336	15	310307054
52335	10	26476793
52334	4	19264830
52333	2	310307054
52332	5	26476793
52331	3	310307054
52330	3	42808107
52329	11	19264830
52328	27	20473269
52327	1	23540705
52326	3	23540705
52325	6	23540705
52324	1	180577856
52323	25	20473269
52322	5	26476793
52321	15	20473269
52320	18	180577856
52319	11	180577856
52318	9	20473269
52317	9	180577856
52316	10	180577856
52315	4	20473269
52314	1	178835227
52313	21	20473269
52312	9	5200895
52311	13	5200895
52310	1	26476793
52309	1	8177449
52308	12	26476793
52280	8	42808107
52279	4	26476793
52278	4	180577856
52277	3	180577856
52275	5	42808107
52274	10	42808107
52273	3	180577856
52272	3	12623342
52271	13	26476793
52270	12	12623342
52269	14	12623342
52268	7	12623342
52267	22	26476793
52266	11	12623342
52265	24	26476793
52263	7	178835227
52262	1	178835227
52261	9	96875393
52260	2	6217442
52246	3	26476793
52245	28	26476793
52244	7	180577856
52243	17	6217442
52143	4	20473269
52142	4	12623342
52141	6	96875393
52140	4	1494733
52139	4	54363822
52137	11	180577856
52136	2	68892630
52135	3	68892630
52134	13	5200895
52131	6	42808107
52103	15	20473269
52102	3	7644986
52101	13	20473269
52100	33	7644986
52099	2	20473269
52098	8	54363822
52097	33	20473269
52096	3	7644986
52095	81	7644986
52092	7	180577856
52091	4	180577856
52090	7	178835227
52089	8	178835227
52088	3	178835227
52087	2	5200895
52086	9	1494733
52085	7	7644986
52084	9	11330009
52083	4	11330009
52082	4	11330009
52081	23	178835227
52080	14	178835227
52079	12	178835227
52078	8	178835227
52077	10	96875393
52076	7	68892630
52075	6	96875393
52074	1	68892630
52073	1	96875393
52072	4	68892630
52071	3	68892630
52070	1	68892630
52069	5	68892630
52068	3	68892630
52067	1	180577856
52066	8	96875393
52065	22	180577856
52064	6	23540705
52063	7	26476793
52059	35	1494733
52058	5	178835227
52057	2	180577856
52056	25	1494733
52055	27	178835227
52054	57	1494733
52051	3	5200895
52050	9	19264830
52049	2	5200895
52048	5	178835227
52047	3	19264830
52046	6	5200895
52045	4	5200895
52036	4	178835227
52035	8	178835227
52034	7	178835227
52033	8	57010241
52032	2	180577856
52031	2	26476793
52030	12	180577856
52002	2	180577856
52001	14	7644986
52000	2	310307054
51999	8	7644986
51995	1	42808107
51994	1	1494733
51993	1	12623342
51992	1	12306049
51991	1	180577856
51990	16	310307054
51989	3	7644986
51988	1	42808107
51987	6	42808107
51986	14	7644986
51980	3	180577856
51979	1	180577856
51978	4	12623342
51977	2	12623342
51976	6	8177449
51975	4	8177449
51974	2	4871315
51973	9	4871315
51972	11	57010241
51971	11	4871315
51970	20	57010241
51969	2	12306049
51968	5	12306049
51967	11	180577856
51966	1	180577856
51965	3	26476793
51964	2	178835227
51963	5	7644986
51962	11	178835227
51961	22	26476793
51957	3	1494733
51956	1	42808107
51955	1	26476793
51954	11	1494733
51952	12	180577856
51949	18	20473269
51948	3	310307054
51947	1	310307054
51946	7	26476793
51945	2	310307054
51944	2	26476793
51943	8	310307054
51942	6	19264830
51941	6	23540705
51940	30	23540705
51939	9	12623342
51938	9	26476793
51937	17	1494733
51936	1	5200895
51935	2	12623342
51934	5	19264830
51933	9	5200895
51932	2	6217442
51931	1	178835227
51930	10	57010241
51929	5	178835227
51928	8	178835227
51927	16	57010241
51926	9	11330009
51925	15	42808107
51916	3	11330009
51911	1	26476793
51908	11	11330009
51906	5	1494733
51905	7	7644986
51904	12	7644986
51903	12	5200895
51902	8	42808107
51901	4	180577856
51900	10	42808107
51887	1	68892630
51886	14	12306049
51885	10	68892630
51878	5	6217442
51877	7	180577856
51876	5	12306049
51875	10	15717865
51874	4	15717865
51873	8	26476793
51872	10	15717865
51871	4	15717865
51870	1	26476793
51869	9	7644986
51868	6	15717865
51867	5	7644986
51866	13	15717865
51751	6	12306049
51750	8	180577856
51749	6	12306049
51748	9	180577856
51747	11	12306049
51746	3	12306049
51745	1	178835227
51744	10	180577856
51743	8	178835227
51742	4	180577856
51741	7	180577856
51740	1	1494733
51739	15	178835227
51738	9	1494733
51737	2	178835227
51736	6	26476793
51735	8	5200895
51734	1	7644986
51733	17	180577856
51732	6	12306049
51731	2	178835227
51730	3	7644986
51729	20	7644986
51728	15	178835227
51727	4	178835227
51726	4	26476793
51725	6	7644986
51723	11	7644986
51722	1	26476793
51721	4	23540705
51720	6	26476793
51719	3	26476793
51718	1	26476793
51717	4	19264830
51716	4	26476793
51715	5	26476793
51714	9	96875393
51713	10	26476793
51712	4	26476793
51711	7	23540705
51710	9	26476793
51709	9	178835227
51708	1	178835227
51707	10	178835227
51706	3	26476793
51705	4	178835227
51704	2	26476793
51703	5	7644986
51702	3	178835227
51701	6	178835227
51700	4	178835227
51699	3	12306049
51698	3	96875393
51697	4	12306049
51696	6	12623342
51695	3	26476793
51694	11	26476793
51693	1	26476793
51692	9	26476793
51691	22	7644986
51690	3	7644986
51689	14	8177449
51688	1	8177449
51687	1	7644986
51686	4	8177449
51685	7	7644986
51684	3	8177449
51683	15	7644986
51682	15	7644986
51681	6	68892630
51680	23	8177449
51678	21	7644986
51677	16	7644986
51676	26	7644986
51675	69	15717865
51674	35	42808107
51673	1	7644986
51672	5	96875393
51670	15	7644986
51669	15	7644986
51668	1	7644986
51667	31	96875393
51664	11	7644986
51663	20	11330009
51662	30	57010241
51661	27	11330009
51660	6	57010241
51659	1	57010241
51658	8	11330009
51657	8	11330009
51656	57	7644986
51655	1	23540705
51654	4	1494733
51653	1	57010241
51652	5	26476793
51651	3	26476793
51650	13	23540705
51649	14	57010241
51648	10	23540705
51647	12	23540705
51646	3	23540705
51645	13	57010241
51644	3	57010241
51643	7	23540705
51642	37	57010241
51641	2	12623342
51640	13	12306049
51639	6	19264830
51638	11	19264830
51637	2	7644986
51636	10	1494733
51635	2	7644986
51634	7	12306049
51633	4	12306049
51632	5	12306049
51631	12	7644986
51630	4	7644986
51629	6	7644986
51628	4	1494733
51627	12	7644986
51626	16	7644986
51625	3	7644986
51624	1	1494733
51623	7	7644986
51622	4	1494733
51621	1	26476793
51620	1	1494733
51619	3	26476793
51618	3	26476793
51617	1	26476793
51616	8	26476793
51615	6	26476793
51614	7	1494733
51613	6	1494733
51612	3	57010241
51611	3	54363822
51610	5	54363822
51609	12	57010241
51607	7	11330009
51606	1	37128986
51605	7	11330009
51604	15	11330009
51603	10	37128986
51602	8	11330009
51601	6	54363822
51600	12	26476793
51599	5	12623342
51598	4	1494733
51597	3	12623342
51596	1	26476793
51595	10	26476793
51594	3	12306049
51593	3	12306049
51592	13	57010241
51591	14	12306049
51590	4	12306049
51589	11	12306049
51588	2	19264830
51587	10	11330009
51586	7	26476793
51585	8	11330009
51583	1	7644986
51582	3	178835227
51581	3	12623342
51580	19	7644986
51578	2	178835227
51577	6	180577856
51576	1	180577856
51575	1	180577856
51574	6	26476793
51573	3	26476793
51572	4	26476793
51571	5	26476793
51570	18	7644986
51569	1	15717865
51568	21	7644986
51567	13	15717865
51566	13	7644986
51565	12	7644986
51564	4	1494733
51563	9	1494733
51562	12	7644986
51561	22	7644986
51560	81	7644986
51559	2	7644986
51558	5	12306049
51557	38	7644986
51556	1	310307054
51555	3	7644986
51554	9	7644986
51553	4	1494733
51552	3	7644986
51551	1	12306049
51550	20	1494733
51549	1	54363822
51548	7	7644986
51547	2	54363822
51546	9	26476793
51545	11	57010241
51544	13	57010241
51543	5	26476793
51542	8	26476793
51541	32	57010241
51540	7	26476793
51539	8	57010241
51538	69	26476793
51537	9	57010241
51536	11	26476793
51535	16	26476793
51534	1	11330009
51533	1	12623342
51532	1	11330009
51531	14	11330009
51530	3	310307054
51529	5	178835227
51528	6	180577856
51527	11	310307054
51526	26	180577856
51481	10	180577856
51480	3	26476793
51478	10	180577856
51477	6	180577856
51476	1	310307054
51475	9	8177449
51474	10	8177449
51473	1	42808107
51472	8	42808107
51471	11	310307054
51470	1	310307054
51469	3	42808107
51468	3	12306049
51467	8	310307054
51466	3	310307054
51465	5	310307054
51464	7	42808107
51458	5	310307054
51457	5	12306049
51456	2	54363822
51455	6	310307054
51454	11	180577856
51453	3	180577856
51452	12	180577856
51451	2	310307054
51450	3	1494733
51449	4	42808107
51448	2	1494733
51447	2	42808107
51446	9	180577856
51445	15	15717865
51444	12	12306049
51443	37	180577856
51442	4	12623342
51441	14	7644986
51440	20	310307054
51439	6	1494733
51433	2	1494733
51432	6	1494733
51431	7	310307054
51430	10	310307054
51429	2	42808107
51428	6	310307054
51427	9	42808107
51426	7	42808107
51425	2	12306049
51424	2	42808107
51423	11	12306049
51422	6	12306049
51421	1	23540705
51420	3	178835227
51379	2	42808107
51378	4	1494733
51377	8	11330009
51376	5	26476793
51358	5	7644986
51357	1	42808107
51356	1	1494733
51355	13	42808107
51351	40	7644986
51349	1	1494733
51348	3	11330009
51347	7	11330009
51346	9	5200895
51345	7	11330009
51344	7	11330009
51343	1	11330009
51342	5	7644986
51341	2	7644986
51340	2	11330009
51339	9	11330009
51315	17	57010241
51314	46	1494733
51313	2	42808107
51312	11	180577856
51311	3	180577856
51310	5	42808107
51309	4	178835227
51308	11	178835227
51307	30	23540705
51303	31	180577856
51253	7	8177449
51252	4	8177449
51249	15	12623342
51248	1	19264830
51247	22	19264830
51226	5	19264830
51225	2	26476793
51224	11	7644986
51223	3	26476793
51221	2	26476793
51220	2	12306049
51219	5	12306049
51218	8	7644986
51217	2	12306049
51216	1	26476793
51213	2	26476793
51212	13	7644986
51211	1	26476793
51210	1	7644986
51207	2	23540705
51201	3	26476793
51194	1	7644986
51191	21	7644986
51178	1	26476793
51174	24	7644986
51173	24	26476793
51172	6	7644986
51171	6	7644986
51170	4	7644986
51169	1	23540705
51168	9	23540705
51167	4	26476793
51166	1	26476793
51162	21	7644986
51110	4	7644986
51109	8	7644986
51108	8	12306049
51107	11	12306049
51106	15	7644986
51105	10	12306049
51104	50	7644986
51103	20	57010241
51102	1	12306049
51101	35	57010241
51100	5	12306049
51099	2	12306049
51096	15	178835227
51095	18	12306049
51038	1	26476793
51037	5	26476793
51036	4	57010241
51035	9	57010241
51034	3	68892630
51033	2	68892630
51032	4	57010241
51031	8	68892630
51030	10	26476793
51029	12	7644986
51025	8	26476793
51024	14	26476793
51023	2	19264830
51003	12	5200895
51000	10	26476793
50999	17	26476793
50998	1	57010241
50997	12	26476793
50996	9	57010241
50994	6	26476793
50993	5	23540705
50992	6	57010241
50991	1	57010241
50990	1	23540705
50989	11	57010241
50812	11	26476793
50811	14	23540705
50810	3	57010241
50794	6	7644986
50793	2	7644986
50792	3	7644986
50791	5	7644986
50790	6	23540705
50789	19	23540705
50788	9	23540705
50786	1	23540705
50758	3	7644986
50757	3	180577856
50756	6	180577856
50755	17	7644986
50749	1	180577856
50746	3	26476793
50743	10	180577856
50739	1	7644986
50738	20	5200895
50737	37	7644986
50736	13	26476793
50735	26	7644986
50734	2	26476793
50733	14	26476793
50732	3	26476793
50731	5	7644986
50730	1	7644986
50729	7	26476793
50728	50	7644986
50727	31	26476793
50726	1	26476793
50725	23	26476793
50724	8	7644986
50723	2	7644986
50722	5	26476793
50721	2	7644986
50720	5	26476793
50719	14	26476793
50718	14	7644986
50717	4	26476793
50716	5	7644986
50715	3	26476793
50714	45	7644986
50713	1	7644986
50712	5	26476793
50711	5	26476793
50710	1	7644986
50709	10	26476793
50708	8	7644986
50707	8	26476793
50706	3	7644986
50705	69	26476793
50704	4	26476793
50692	9	12306049
50651	1	180577856
50646	4	12623342
50645	6	180577856
50614	23	12306049
50612	1	7644986
50611	13	7644986
50610	4	7644986
50609	10	7644986
50608	9	1494733
50607	4	23540705
50606	1	26476793
50605	4	180577856
50604	3	180577856
50603	10	23540705
50602	19	1494733
50601	15	26476793
50600	15	26476793
50599	4	180577856
50598	8	180577856
50597	6	180577856
50596	6	180577856
50595	21	180577856
50593	9	7644986
50591	2	180577856
50590	10	7644986
50589	1	12306049
50588	7	180577856
50587	9	180577856
50586	3	180577856
50585	3	180577856
50584	12	7644986
50583	1	7644986
50582	4	12623342
50581	18	7644986
50576	7	180577856
50575	6	180577856
50574	7	7644986
50573	1	180577856
50572	1	180577856
50571	19	180577856
50568	2	180577856
50567	1	26476793
50565	11	310307054
50564	18	26476793
50561	1	178835227
50560	2	178835227
50559	1	12623342
50558	4	7644986
50557	1	7644986
50556	3	12623342
50555	1	7644986
50554	7	7644986
50553	20	12306049
50552	11	7644986
50551	7	12306049
50550	6	7644986
50549	2	7644986
50548	5	12306049
50547	6	12306049
50546	5	180577856
50545	7	12306049
50544	21	180577856
50542	2	12306049
50541	10	180577856
50540	3	180577856
50539	8	12306049
50538	3	12306049
50537	4	12306049
50497	26	7644986
50496	7	7644986
50495	32	57010241
50494	18	12306049
50493	18	12306049
50492	15	12306049
50491	1	23540705
50490	3	26476793
50489	12	23540705
50488	3	7644986
50487	12	7644986
50486	1	7644986
50485	118	23540705
50484	4	26476793
50483	4	7644986
50482	3	7644986
50481	9	23540705
50480	2	1494733
50479	4	26476793
50478	8	7644986
50477	31	7644986
50476	19	26476793
50475	14	7644986
50474	6	7644986
50473	47	7644986
50471	4	23540705
50470	7	26476793
50469	2	23540705
50468	3	7644986
50467	114	7644986
50466	4	26476793
50465	35	7644986
50464	6	7644986
50463	13	7644986
50462	32	23540705
50461	7	23540705
50460	16	23540705
50459	1	7644986
50458	5	180577856
50457	36	180577856
50456	4	5200895
50455	9	57010241
50454	13	57010241
50453	5	26476793
50452	28	26476793
50451	6	57010241
50450	7	7644986
50449	6	57010241
50448	2	7644986
50447	18	7644986
50446	11	57010241
50445	17	57010241
50444	25	7644986
50443	20	57010241
50442	15	23540705
50441	26	57010241
50434	2	57010241
50433	4	26476793
50431	8	57010241
50430	5	26476793
50429	17	23540705
50428	21	57010241
50427	6	23540705
50426	33	57010241
50417	1	310307054
50416	1	310307054
50415	3	8177449
50414	11	8177449
50413	4	8177449
50412	54	8177449
50411	2	12306049
50410	8	310307054
50409	5	12306049
50408	8	310307054
50407	4	26476793
50406	3	310307054
50405	19	12306049
50400	4	8177449
50399	12	8177449
50398	8	8177449
50397	1	7644986
50396	1	12623342
50395	3	7644986
50394	14	12623342
50386	3	12623342
50385	7	7644986
50384	3	7644986
50383	15	12623342
50382	1	12306049
50381	1	12623342
50380	9	12306049
50379	10	7644986
50378	23	26476793
50377	44	7644986
50376	8	26476793
50375	38	7644986
50374	5	57010241
50373	8	180577856
50372	5	180577856
50371	8	7644986
50370	6	180577856
50369	5	26476793
50368	23	57010241
50367	1	180577856
50366	11	57010241
50365	38	57010241
50363	20	57010241
50362	1	178835227
50361	18	12306049
50360	3	180577856
50351	9	57010241
50323	5	57010241
50322	1	57010241
50321	17	57010241
50319	2	96875393
50318	10	15717865
50305	1	57010241
50304	4	26476793
50303	9	57010241
50302	3	57010241
50301	4	180577856
50300	13	57010241
50299	12	180577856
50266	2	12306049
50265	6	12306049
50264	6	4479771
50263	6	19264830
50262	3	1494733
50261	5	178835227
50260	9	178835227
50259	3	68892630
50258	1	19264830
50256	3	310307054
50255	3	26476793
50254	2	1494733
50253	2	7644986
50252	8	4479771
50251	3	96875393
50250	3	26476793
50249	4	26476793
50248	14	96875393
50247	11	96875393
50246	4	26476793
50245	5	26476793
50244	8	1494733
50243	14	96875393
50242	5	1494733
50241	6	1494733
50240	1	310307054
50239	12	96875393
50238	5	26476793
50237	12	180577856
50236	4	68892630
50235	5	42808107
50234	2	12306049
50233	8	4479771
50232	7	178835227
50231	4	178835227
50230	1	178835227
50229	1	26476793
50228	11	310307054
50227	7	310307054
50226	3	26476793
50225	2	310307054
50224	2	310307054
50223	6	26476793
50222	2	310307054
50221	7	310307054
50220	8	310307054
50219	8	15717865
50218	5	12306049
50217	1	310307054
50216	8	12306049
50215	1	310307054
50214	2	310307054
50213	7	12306049
50212	5	26476793
50211	11	12306049
50210	5	12306049
50209	14	57010241
50208	20	310307054
50207	8	12306049
50205	8	26476793
50202	5	11330009
50201	4	11330009
50200	3	12623342
50199	1	11330009
50198	6	6217442
50197	3	42808107
50196	7	68892630
50195	2	11330009
50194	3	11330009
50193	11	68892630
50192	3	42808107
50191	7	11330009
50190	1	26476793
50189	9	19264830
50188	3	12306049
50187	5	12306049
50186	8	12306049
50185	2	12306049
50184	14	23540705
50179	24	54363822
50178	7	180577856
50177	12	68892630
50176	2	26476793
50175	19	11330009
50174	8	180577856
50173	22	180577856
50172	7	26476793
50171	1	12306049
