message_id	message_length	author_id
50170	2	180577856
50169	5	180577856
50168	12	12306049
50167	2	178835227
50166	8	12306049
50165	13	42808107
50112	11	178835227
50111	10	178835227
50110	1	178835227
50109	4	178835227
50108	3	68892630
50107	7	68892630
50106	8	180577856
50105	10	180577856
50104	7	178835227
50103	4	178835227
50102	7	178835227
50101	9	19264830
50100	9	19264830
50099	3	42808107
50098	13	5200895
50097	32	5200895
50096	11	5200895
50095	3	1494733
50094	1	42808107
50093	5	42808107
50092	3	42808107
50091	4	1494733
50090	14	180577856
50089	17	42808107
50088	1	42808107
50087	7	42808107
50086	5	42808107
50085	4	26476793
50084	4	11330009
50083	8	26476793
50082	7	11330009
50081	6	11330009
50072	6	180577856
50071	3	68892630
50070	1	310307054
50069	3	68892630
50068	18	5200895
50067	7	12306049
50066	6	5200895
50065	8	310307054
50064	2	7644986
50063	12	7644986
50062	4	310307054
50061	15	1494733
50060	5	4479771
50059	6	12623342
50058	3	4479771
50057	10	7644986
50056	5	12623342
50055	1	12623342
50054	6	180577856
50053	2	12623342
50052	13	180577856
50051	9	7644986
50050	4	180577856
50049	14	42808107
50047	8	7644986
50046	3	7644986
50045	3	42808107
50044	4	12306049
50043	8	1494733
50036	2	12623342
50035	3	1494733
50034	2	12623342
50033	8	4479771
50032	2	12306049
50031	12	7644986
50030	6	7644986
50029	4	7644986
50028	25	12306049
50027	4	180577856
50026	18	310307054
50025	2	180577856
50024	21	7644986
50023	7	180577856
50022	7	7644986
50021	23	7644986
50020	5	180577856
50019	8	7644986
50018	11	180577856
50017	5	26476793
50016	54	7644986
50015	5	26476793
50014	6	12306049
50013	8	12306049
50012	5	12306049
50011	3	26476793
50010	10	26476793
50009	7	1494733
50008	9	12306049
50007	9	7644986
50006	18	23540705
50005	12	1494733
50004	1	12306049
50003	2	42808107
50002	7	12306049
50001	19	310307054
50000	7	26476793
49999	5	180577856
49998	1	26476793
49997	8	26476793
49996	13	180577856
49995	17	180577856
49994	1	180577856
49993	6	180577856
49992	2	180577856
49991	9	12306049
49990	7	180577856
49989	7	180577856
49988	35	180577856
49987	6	180577856
49986	10	180577856
49985	1	12623342
49984	1	12306049
49983	9	26476793
49982	22	26476793
49981	30	12306049
49980	24	12306049
49979	5	19264830
49978	2	26476793
49977	3	19264830
49976	11	12306049
49975	6	19264830
49974	7	12306049
49973	1	19264830
49972	1	12306049
49971	5	12306049
49970	3	26476793
49969	2	12306049
49968	6	19264830
49966	4	19264830
49965	1	19264830
49964	1	12306049
49963	3	12306049
49962	9	26476793
49961	3	19264830
49960	4	19264830
49959	9	19264830
49958	1	26476793
49957	9	1494733
49956	7	26476793
49955	1	26476793
49954	8	19264830
49953	1	26476793
49952	4	178835227
49951	11	178835227
49950	7	20473269
49949	9	180577856
49948	26	26476793
49947	24	57010241
49946	6	12306049
49945	3	96875393
49944	4	180577856
49943	1	26476793
49942	9	96875393
49941	9	180577856
49940	4	26476793
49939	3	26476793
49938	1	26476793
49937	12	7644986
49936	1	12306049
49935	13	180577856
49934	4	57010241
49933	3	180577856
49932	3	12306049
49931	6	57010241
49930	8	12306049
49929	12	12306049
49928	8	12306049
49927	18	5200895
49926	7	178835227
49925	9	11330009
49924	11	20473269
49923	3	1494733
49922	4	26476793
49921	2	180577856
49920	8	26476793
49919	12	180577856
49918	15	180577856
49917	6	180577856
49916	8	180577856
49915	2	23540705
49914	4	180577856
49913	10	23540705
49912	6	1494733
49911	3	26476793
49910	5	96875393
49909	11	180577856
49908	5	12623342
49907	8	12623342
49906	11	180577856
49905	9	180577856
49904	9	180577856
49903	8	23540705
49902	8	7644986
49901	6	57010241
49900	11	96875393
49899	50	7644986
49898	1	12306049
49897	13	310307054
49896	1	12306049
49895	7	26476793
49894	2	26476793
49893	6	12306049
49892	3	12306049
49891	5	12623342
49890	4	12306049
49889	6	68892630
49888	8	12623342
49887	3	57010241
49886	4	310307054
49885	1	4479771
49884	15	180577856
49882	8	12306049
49881	4	26476793
49880	3	26476793
49879	4	8177449
49878	10	42808107
49877	10	12306049
49876	9	12306049
49875	16	180577856
49874	18	180577856
49873	54	180577856
49872	7	12306049
49871	7	26476793
49870	13	180577856
49869	5	12623342
49868	5	12623342
49867	12	180577856
49866	2	7644986
49865	22	12306049
49864	17	7644986
49863	18	180577856
49862	2	57010241
49861	7	57010241
49860	3	57010241
49859	3	7644986
49858	4	7644986
49857	2	54363822
49856	5	26476793
49855	3	26476793
49854	1	7644986
49853	9	180577856
49852	5	180577856
49851	1	57010241
49850	4	11330009
49849	15	57010241
49848	6	11330009
49844	1	12306049
49843	7	26476793
49842	13	12306049
49841	16	12306049
49840	17	7644986
49839	18	96875393
49838	20	57010241
49837	15	7644986
49836	11	7644986
49835	21	12306049
49834	9	5200895
49832	5	180577856
49826	14	180577856
49825	14	180577856
49824	5	180577856
49823	8	26476793
49822	3	180577856
49821	20	180577856
49820	10	180577856
49819	11	180577856
49817	1	12623342
49816	9	26476793
49815	2	178835227
49814	4	178835227
49813	6	12306049
49812	19	26476793
49811	3	26476793
49810	7	180577856
49809	10	7644986
49808	2	26476793
49807	23	26476793
49806	5	26476793
49805	8	26476793
49804	7	7644986
49803	16	7644986
49802	3	26476793
49801	8	26476793
49800	4	42808107
49799	3	42808107
49798	1	42808107
49797	3	12623342
49796	4	57010241
49795	3	4479771
49794	1	57010241
49793	6	180577856
49792	5	57010241
49790	4	57010241
49789	8	57010241
49788	4	12306049
49787	4	12306049
49786	15	180577856
49785	7	12306049
49784	6	180577856
49783	9	12306049
49782	7	57010241
49781	5	12306049
49780	11	12306049
49779	12	57010241
49778	4	12306049
49777	29	12306049
49776	3	12306049
49775	7	57010241
49774	1	57010241
49773	4	57010241
49772	2	96875393
49771	2	26476793
49770	1	26476793
49769	13	57010241
49768	9	4479771
49766	13	57010241
49765	4	12306049
49764	6	12306049
49763	8	12306049
49762	22	57010241
49761	4	178835227
49760	2	178835227
49759	11	178835227
49758	3	42808107
49757	5	178835227
49756	11	180577856
49754	1	42808107
49753	32	20473269
49752	24	42808107
49751	5	178835227
49750	3	54363822
49749	22	42808107
49748	1	178835227
49747	5	180577856
49746	11	180577856
49745	2	180577856
49744	3	180577856
49743	6	54363822
49742	4	54363822
49741	1	12306049
49736	1	57010241
49735	2	42808107
49734	5	23540705
49690	25	42808107
49688	7	57010241
49687	6	57010241
49686	7	12306049
49685	12	42808107
49684	21	23540705
49683	5	12306049
49682	28	42808107
49681	1	42808107
49680	1	12623342
49679	15	23540705
49678	3	42808107
49677	6	23540705
49676	3	23540705
49675	2	12306049
49674	8	12306049
49673	4	180577856
49672	5	57010241
49671	31	42808107
49670	10	42808107
49669	35	57010241
49651	14	42808107
49649	28	180577856
49648	19	57010241
49647	1	178835227
49646	10	57010241
49644	6	12306049
49643	9	180577856
49642	13	12306049
49639	1	180577856
49636	3	54363822
49635	4	54363822
49634	5	54363822
49623	3	57010241
49622	10	12306049
49621	2	57010241
49620	5	180577856
49619	11	180577856
49618	30	57010241
49617	11	180577856
49616	12	57010241
49615	8	54363822
49614	25	26476793
49613	2	42808107
49612	2	26476793
49611	22	26476793
49610	4	180577856
49609	19	23540705
49602	21	180577856
49601	54	180577856
49585	4	180577856
49545	6	57010241
49544	2	7644986
49543	11	57010241
49542	6	4479771
49541	3	4479771
49540	18	7644986
49539	5	68892630
49538	3	68892630
49537	36	68892630
49536	11	57010241
49535	46	7644986
49534	12	26476793
49533	14	23540705
49532	1	180577856
49531	17	23540705
49530	4	180577856
49529	9	180577856
49528	4	26476793
49527	1	180577856
49526	14	180577856
49525	17	26476793
49524	9	180577856
49522	7	42808107
49521	6	7644986
49520	5	178835227
49519	8	26476793
49518	16	15717865
49517	6	178835227
49515	12	178835227
49514	8	178835227
49513	8	15717865
49512	10	15717865
49511	23	26476793
49510	3	15717865
49509	7	15717865
49508	11	26476793
49507	1	12306049
49506	3	15717865
49505	15	15717865
49488	3	1494733
49487	9	20473269
49486	12	20473269
49485	3	180577856
49482	17	1494733
49460	1	42808107
49456	1	12306049
49455	9	57010241
49454	20	57010241
49428	24	26476793
49424	5	1494733
49421	1	26476793
49420	6	26476793
49418	7	1494733
49412	11	26476793
49406	4	1494733
49405	25	68892630
49404	1	12306049
49403	3	57010241
49402	5	12306049
49401	8	12306049
49400	4	42808107
49399	11	12306049
49398	9	12306049
49397	22	12306049
49396	8	12306049
49395	6	12306049
49394	20	57010241
49393	5	12306049
49392	15	12306049
49391	6	12306049
49390	1	26476793
49389	14	1494733
49388	2	42808107
49387	3	1494733
49386	10	42808107
49385	1	1494733
49384	5	42808107
49383	1	42808107
49382	4	1494733
49381	8	42808107
49380	10	42808107
49379	1	1494733
49378	5	12623342
49377	14	1494733
49376	3	42808107
49375	5	26476793
49374	6	42808107
49373	5	42808107
49372	3	180577856
49371	3	57010241
49370	9	180577856
49369	8	57010241
49368	11	180577856
49367	5	180577856
49366	7	57010241
49365	17	57010241
49364	3	180577856
49363	9	26476793
49362	1	37128986
49361	5	7644986
49360	5	7644986
49359	9	23540705
49358	14	7644986
49357	22	23540705
49356	5	57010241
49355	6	26476793
49354	10	26476793
49353	13	57010241
49352	4	26476793
49351	8	26476793
49350	9	57010241
49349	1	26476793
49348	5	26476793
49347	6	26476793
49346	7	57010241
49345	2	23540705
49344	10	57010241
49343	3	68892630
49342	2	68892630
49341	19	57010241
49340	23	57010241
49339	3	180577856
49338	13	26476793
49337	9	23540705
49336	3	26476793
49335	15	26476793
49334	4	26476793
49333	12	310307054
49332	13	310307054
49331	25	310307054
49330	10	310307054
49329	13	12306049
49328	3	12306049
49327	5	26476793
49326	12	12306049
49325	2	26476793
49324	6	12306049
49323	7	180577856
49322	7	12306049
49321	1	180577856
49320	3	26476793
49319	14	12306049
49318	3	12306049
49317	1	180577856
49316	12	23540705
49315	10	12306049
49314	7	178835227
49313	2	178835227
49312	4	7644986
49311	3	7644986
49310	9	12306049
49309	13	12306049
49308	5	12306049
49307	6	26476793
49306	6	180577856
49305	20	180577856
49304	10	26476793
49303	12	26476793
49302	3	178835227
49301	3	178835227
49300	5	178835227
49299	5	23540705
49298	3	178835227
49297	5	178835227
49296	4	23540705
49295	2	178835227
49294	5	178835227
49293	5	23540705
49292	7	23540705
49291	3	23540705
49290	3	178835227
49289	1	178835227
49288	5	178835227
49287	12	23540705
49286	5	178835227
49285	6	178835227
49284	49	23540705
49283	9	96875393
49282	1	26476793
49281	7	96875393
49280	1	42808107
49279	4	42808107
49278	5	26476793
49277	3	42808107
49276	6	26476793
49275	12	42808107
49274	5	180577856
49273	5	180577856
49272	2	12306049
49271	5	26476793
49270	4	23540705
49269	6	26476793
49268	17	26476793
49267	10	26476793
49266	20	26476793
49265	6	26476793
49264	6	26476793
49263	7	12306049
49262	3	26476793
49261	4	12306049
49260	7	26476793
49259	4	26476793
49258	1	26476793
49257	7	12306049
49256	4	26476793
49255	29	26476793
49254	18	26476793
49253	5	26476793
49252	4	26476793
49251	9	26476793
49250	16	26476793
49249	5	23540705
49248	8	23540705
49247	11	26476793
49246	4	26476793
49245	5	23540705
49244	1	26476793
49243	4	180577856
49242	11	26476793
49241	10	12306049
49240	6	180577856
49239	6	180577856
49238	3	178835227
49237	15	180577856
49236	4	1494733
49235	2	26476793
49234	4	7644986
49233	2	7644986
49232	6	180577856
49231	1	12306049
49230	7	26476793
49229	1	180577856
49228	7	7644986
49227	4	180577856
49226	2	180577856
49225	3	7644986
49224	12	310307054
49223	3	7644986
49222	5	7644986
49221	2	310307054
49220	8	7644986
49219	1	310307054
49218	3	310307054
49217	4	96875393
49216	1	310307054
49215	1	310307054
49214	10	310307054
49213	1	26476793
49212	8	310307054
49211	2	310307054
49210	77	310307054
49209	4	7644986
49208	2	310307054
49207	5	7644986
49206	7	310307054
49205	4	310307054
49204	31	310307054
49203	16	26476793
49202	4	180577856
49201	5	7644986
49200	5	7644986
49199	12	26476793
49198	4	180577856
49197	3	180577856
49196	9	1494733
49194	5	42808107
49193	18	180577856
49192	5	42808107
49191	5	42808107
49190	9	180577856
49189	2	42808107
49188	20	42808107
49187	21	20473269
49186	3	178835227
49185	5	26476793
49184	4	12306049
49183	5	178835227
49182	3	178835227
49181	9	178835227
49180	3	12306049
49179	8	178835227
49178	3	12623342
49177	3	178835227
49176	5	12623342
49175	5	12623342
49174	3	178835227
49173	1	178835227
49172	23	42808107
49171	12	42808107
49170	3	178835227
49169	4	178835227
49168	9	11330009
49167	5	26476793
49166	1	26476793
49165	6	11330009
49164	5	178835227
49163	3	180577856
49162	3	26476793
49161	15	180577856
49160	3	26476793
49159	5	26476793
49158	7	1494733
49157	1	26476793
49156	5	180577856
49155	3	26476793
49154	6	54363822
49153	15	180577856
49152	5	26476793
49151	3	12306049
49150	3	42808107
49149	10	11330009
49148	6	1494733
49147	13	11330009
49146	7	310307054
49145	8	1494733
49144	1	26476793
49143	1	1494733
49142	6	26476793
49141	1	1494733
49140	22	26476793
49138	6	12306049
49137	8	54363822
49136	1	12623342
49135	1	12623342
49134	11	7644986
49133	1	12623342
49132	5	26476793
49131	4	42808107
49130	5	12623342
49129	3	5200895
49128	9	1494733
49127	2	42808107
49126	4	12306049
49125	10	12306049
49124	8	23540705
49123	2	68892630
49122	7	68892630
49100	1	26476793
49099	1	7644986
49098	9	7644986
49091	21	26476793
49090	9	26476793
49089	24	26476793
49087	2	26476793
49086	23	7644986
49084	25	20473269
49082	9	12306049
49081	8	12306049
49080	7	178835227
49079	1	12306049
49078	1	42808107
49077	9	12306049
49075	3	42808107
49074	9	5200895
49073	1	12306049
49072	10	12306049
49071	10	42808107
49044	2	5200895
49043	3	12623342
49042	8	7644986
49041	36	5200895
49039	6	12623342
49038	1	12306049
49037	2	178835227
49036	8	178835227
49035	11	12306049
49034	5	11330009
49033	1	178835227
49032	4	178835227
49031	3	178835227
49030	9	68892630
49027	1	12623342
49026	17	12306049
49025	13	180577856
49024	6	180577856
49023	5	26476793
49022	6	180577856
49021	5	26476793
49020	5	26476793
49019	2	26476793
49018	4	54363822
49017	2	54363822
49016	7	26476793
49015	1	54363822
49014	4	180577856
49013	5	26476793
49012	9	26476793
49011	11	54363822
49010	14	180577856
49009	2	12306049
49008	13	54363822
49007	3	180577856
49006	17	180577856
49005	5	26476793
49004	15	57010241
49003	11	26476793
49002	37	26476793
49001	27	19264830
48995	8	57010241
48994	5	26476793
48993	5	57010241
48991	1	26476793
48990	1	12306049
48984	1	26476793
48983	4	42808107
48982	35	26476793
48981	1	68892630
48980	19	20473269
48979	3	20473269
48978	5	68892630
48977	10	68892630
48976	11	12306049
48975	10	12306049
48974	3	12623342
48973	1	12623342
48972	19	12306049
48968	11	180577856
48967	3	57010241
48963	1	12623342
48962	20	180577856
48961	24	57010241
48960	2	68892630
48959	3	12306049
48958	6	68892630
48957	7	12623342
48956	16	68892630
48946	3	42808107
48945	21	20473269
48942	1	4871315
48935	13	42808107
48924	8	26476793
48923	13	26476793
48922	2	12306049
48921	1	178835227
48920	13	12623342
48919	5	12623342
48918	1	178835227
48917	4	68892630
48841	2	11330009
48840	5	19264830
48839	6	11330009
48838	6	178835227
48837	4	180577856
48836	10	180577856
48835	5	180577856
48834	9	178835227
48833	7	26476793
48832	23	20473269
48831	4	180577856
48830	13	26476793
48829	2	12623342
48828	13	12623342
48827	9	12306049
48826	7	12623342
48825	13	12306049
48824	22	96875393
48823	8	12306049
48822	3	180577856
48821	16	180577856
48820	8	26476793
48819	5	12306049
48818	21	1494733
48817	14	12306049
48816	7	96875393
48815	10	180577856
48814	11	180577856
48813	4	180577856
48812	29	1494733
48811	4	12623342
48810	2	12306049
48809	9	12306049
48808	5	12306049
48807	1	1494733
48806	4	12306049
48805	3	12623342
48804	2	1494733
48803	7	1494733
48802	9	1494733
48786	6	26476793
48785	1	180577856
48784	1	26476793
48783	2	26476793
48782	1	180577856
48781	10	26476793
48780	14	180577856
48779	26	180577856
48778	14	26476793
48775	27	180577856
48774	29	11330009
48765	9	23540705
48764	7	11330009
48761	2	180577856
48760	5	7644986
48759	12	180577856
48758	16	7644986
48757	7	180577856
48756	8	7644986
48755	13	26476793
48754	12	26476793
48753	7	7644986
48752	4	26476793
48751	21	7644986
48750	6	26476793
48749	20	12306049
48748	11	7644986
48747	1	12306049
48746	106	180577856
48745	6	180577856
48736	8	180577856
48734	6	23540705
48732	10	11330009
48729	1	180577856
48728	1	26476793
48727	1	180577856
48726	1	26476793
48725	3	26476793
48724	1	180577856
48721	13	26476793
48705	4	57010241
48704	21	180577856
48703	28	57010241
48700	2	57010241
48699	3	4479771
48698	16	57010241
48613	2	26476793
48612	9	12306049
48611	6	26476793
48610	13	12306049
48609	3	12306049
48608	1	7644986
48607	5	12306049
48606	7	12306049
48605	2	7644986
48604	28	12306049
48603	7	12306049
48602	5	180577856
48601	7	12306049
48600	1	178835227
48599	8	180577856
48598	16	180577856
48565	12	178835227
48564	10	42808107
48563	12	26476793
48562	8	42808107
48561	2	7644986
48560	1	26476793
48559	12	7644986
48558	9	26476793
48557	8	26476793
48556	7	7644986
48555	4	26476793
48554	2	12623342
48553	2	7644986
48552	4	7644986
48551	2	7644986
48550	1	7644986
48549	6	12623342
48548	10	7644986
48547	7	26476793
48533	7	26476793
48532	11	26476793
48518	1	180577856
48517	4	180577856
48516	10	26476793
48515	63	26476793
48514	3	12306049
48513	1	19264830
48512	3	180577856
48511	10	180577856
48509	9	57010241
48508	12	12306049
48507	4	42808107
48506	12	42808107
48505	6	12306049
48504	13	23540705
48503	4	7644986
48502	5	7644986
48501	8	180577856
48500	15	180577856
48499	3	180577856
48497	7	5200895
48496	4	180577856
48495	1	180577856
48494	12	7644986
48493	10	7644986
48492	1	12306049
48491	9	180577856
48490	8	7644986
48489	12	180577856
48488	11	180577856
48487	10	180577856
48486	2	12623342
48485	12	7644986
48484	8	180577856
48483	6	180577856
48482	3	5200895
48481	7	54363822
48480	14	54363822
48479	11	7644986
48478	8	26476793
48477	3	12306049
48476	23	12306049
48475	9	7644986
48474	23	7644986
48473	17	7644986
48472	5	26476793
48471	14	26476793
48470	9	12623342
48469	3	12623342
48468	8	26476793
48467	8	26476793
48466	2	26476793
48465	4	8177449
48464	3	8177449
48463	61	8177449
48462	7	57010241
48461	33	57010241
48460	18	180577856
48459	20	26476793
48458	33	11330009
48457	14	12306049
48456	4	12306049
48455	2	12306049
48454	2	54363822
48453	4	54363822
48452	44	12306049
48451	5	12623342
48450	13	20473269
48449	11	178835227
48448	1	178835227
48447	1	178835227
48446	1	12623342
48445	9	178835227
48444	3	5200895
48443	3	12306049
48442	2	180577856
48441	2	180577856
48440	2	12306049
48439	7	5200895
48437	5	42808107
48436	1	42808107
48435	23	42808107
48434	4	42808107
48433	3	20473269
48432	14	42808107
48426	7	23540705
48425	4	180577856
48424	19	180577856
48423	27	23540705
48422	3	180577856
48421	15	1494733
48420	4	180577856
48418	20	180577856
48417	31	11330009
48414	42	180577856
48413	19	180577856
48412	37	57010241
48411	14	11330009
48410	5	11330009
48409	4	11330009
48408	26	11330009
48407	21	178835227
48406	2	12306049
48405	6	57010241
48404	14	12306049
48403	7	178835227
48402	12	178835227
48401	2	178835227
48400	6	57010241
48399	8	178835227
48398	14	178835227
48397	12	12306049
48396	2	12306049
48395	7	57010241
48394	15	57010241
48392	31	180577856
48391	24	180577856
48386	5	54363822
48384	18	11330009
48383	29	11330009
48382	9	42808107
48347	1	12306049
48346	7	180577856
48345	4	180577856
48344	8	12306049
48343	11	26476793
48342	1	6217442
48341	1	19264830
48340	6	6217442
48339	2	5200895
48338	3	26476793
48337	3	180577856
48336	14	180577856
48335	8	180577856
48334	17	5200895
48333	33	180577856
48332	1	26476793
48331	3	180577856
48330	4	26476793
48329	14	5200895
48328	13	26476793
48327	8	57010241
48326	13	12306049
48325	11	12306049
48324	1	57010241
48323	12	96875393
48322	6	12306049
48321	7	57010241
48320	4	26476793
48319	14	57010241
48318	2	26476793
48317	6	57010241
48316	6	57010241
48315	6	26476793
48314	24	57010241
48313	2	26476793
48312	8	6217442
48311	2	54363822
48310	2	96875393
48309	6	54363822
48308	8	180577856
48307	2	6217442
48306	1	26476793
48305	4	6217442
48304	7	26476793
48303	10	7644986
48302	7	19264830
48301	14	19264830
48300	8	7644986
48299	7	7644986
48298	2	7644986
48297	9	19264830
48296	21	7644986
48295	1	26476793
48294	14	23540705
48293	6	180577856
48292	2	180577856
48291	2	12306049
48290	6	180577856
48289	10	12306049
48288	11	42808107
48287	15	42808107
48286	4	19264830
48285	9	42808107
48284	2	42808107
48282	8	12306049
48281	1	180577856
48280	9	19264830
48279	7	68892630
48278	17	180577856
48277	6	6217442
48276	3	57010241
48275	7	5200895
48274	2	23540705
48273	2	5200895
48272	2	1494733
48271	4	12623342
48270	5	12623342
48269	4	12623342
48268	15	178835227
48267	1	310307054
48266	5	178835227
48265	7	178835227
48264	5	1494733
48263	16	1494733
48262	2	68892630
48261	1	19264830
48260	2	26476793
48258	1	178835227
48257	3	1494733
48256	2	178835227
48255	12	1494733
48254	2	12623342
48253	17	57010241
48252	19	57010241
48251	4	68892630
48250	8	68892630
48249	1	178835227
48248	12	178835227
48247	4	178835227
48246	8	178835227
48245	12	57010241
48244	4	19264830
48243	31	12306049
48242	1	12306049
48241	22	57010241
48240	8	12306049
48239	2	180577856
48238	6	180577856
48237	2	12306049
48236	6	12306049
48235	3	12306049
48234	76	57010241
48230	1	12623342
48229	3	26476793
48228	1	12623342
48227	6	12623342
48226	9	26476793
48225	12	96875393
48224	14	12306049
48223	2	96875393
48222	1	68892630
48221	2	42808107
48220	5	96875393
48219	10	54363822
48218	14	180577856
48217	4	57010241
48216	12	42808107
48215	8	12306049
48214	6	26476793
48213	8	180577856
48212	8	12306049
48211	6	12306049
48210	14	180577856
48209	10	26476793
48208	1	8177449
48207	7	19264830
48206	12	8177449
48205	7	8177449
48204	13	96875393
48203	13	12306049
48202	11	96875393
48201	6	12306049
48200	1	19264830
48199	1	6217442
48198	13	12306049
48178	6	12623342
48177	16	12623342
48176	3	19264830
48175	3	12623342
48174	5	12623342
48173	4	19264830
48172	2	12623342
48171	14	19264830
48170	2	12306049
48169	2	57010241
48168	2	12306049
48167	5	12306049
48166	2	7644986
48165	11	57010241
48164	3	7644986
48163	12	7644986
48158	3	11330009
48157	1	23540705
48156	7	11330009
48155	11	11330009
48154	2	12306049
48153	19	26476793
48152	9	7644986
48151	2	26476793
48150	12	12306049
48107	1	180577856
48106	3	57010241
48105	3	180577856
48104	12	180577856
48103	1	180577856
48102	21	57010241
48100	1	180577856
48099	4	57010241
48098	6	6217442
48062	1	1494733
48061	5	12623342
48060	1	1494733
48059	8	12623342
48058	25	1494733
48057	2	68892630
48056	2	8177449
48055	14	68892630
48053	3	42808107
48051	1	42808107
48050	16	42808107
48049	1	26476793
48048	4	42808107
48047	7	5200895
48046	12	42808107
48045	13	42808107
48044	13	5200895
48043	20	12623342
48042	10	12306049
48041	3	26476793
48040	3	12306049
48039	3	7644986
48038	1	96875393
48037	3	96875393
48036	3	178835227
48035	1	1494733
48034	3	12306049
48033	7	12623342
48032	2	180577856
48031	6	42808107
48030	7	180577856
48029	3	42808107
48028	8	19264830
48027	20	42808107
48026	9	20473269
48025	14	42808107
48024	18	42808107
48022	3	42808107
48021	3	12306049
48020	14	68892630
48019	7	57010241
48018	1	26476793
48017	1	26476793
48016	9	57010241
48015	3	26476793
48014	7	57010241
48013	1	12623342
48012	3	12623342
48011	3	7644986
48010	19	57010241
48006	6	42808107
48005	10	19264830
48004	15	68892630
48003	13	42808107
48002	7	42808107
48001	8	42808107
48000	4	68892630
47999	4	42808107
47998	5	42808107
47997	7	68892630
47995	20	42808107
47994	5	178835227
47993	7	12623342
47992	1	12623342
47991	8	12623342
47990	6	178835227
47989	3	68892630
47988	3	68892630
47986	5	96875393
47985	4	42808107
47984	6	19264830
47983	5	12623342
47982	4	19264830
47981	1	19264830
47980	6	6217442
47979	3	6217442
47978	7	6217442
47977	7	6217442
47976	2	12623342
47975	14	12623342
47974	7	6217442
47973	4	12623342
47972	24	12623342
47971	6	19264830
47970	5	19264830
47969	1	19264830
47968	4	6217442
47967	1	19264830
47966	5	6217442
47965	11	6217442
47964	14	6217442
47963	8	6217442
47962	4	19264830
47961	8	19264830
47960	6	6217442
47959	5	6217442
47958	11	6217442
47957	3	19264830
47956	8	19264830
47955	4	19264830
47954	22	180577856
47953	3	1494733
47952	7	7644986
47951	40	1494733
47950	10	6217442
47949	1	6217442
47948	5	6217442
47947	14	6217442
47946	10	42808107
47945	6	7644986
47944	7	7644986
47943	27	42808107
47942	6	19264830
47941	11	11330009
47940	3	178835227
47938	12	96875393
47937	1	19264830
47935	8	96875393
47934	3	19264830
47933	1	19264830
47932	24	96875393
47930	8	42808107
47929	4	12306049
47928	1	12306049
47927	3	178835227
47926	97	178835227
47925	1	23540705
47924	11	23540705
47923	14	12306049
47922	2	12306049
47921	12	23540705
47920	13	12306049
47919	5	42808107
47918	5	42808107